STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN,PRCP_ACC
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/1/17,0,26,18,0
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/2/17,0,31,20,0
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/3/17,0.01,30,25,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/4/17,0,25,-6,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/5/17,0.01,2,-8,0.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/6/17,0,0,-11,0.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/7/17,0,5,-11,0.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/8/17,0,7,-5,0.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/9/17,0,17,-5,0.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/10/17,0.16,25,15,0.18
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/11/17,0.22,25,2,0.4
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/12/17,0.04,8,2,0.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/13/17,0,12,-10,0.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/14/17,0,8,-9,0.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/15/17,0,22,2,0.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/16/17,0,32,3,0.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/17/17,0.27,30,11,0.71
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/18/17,0,34,25,0.71
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/19/17,0,40,26,0.71
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/20/17,0,37,29,0.71
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/21/17,0,35,33,0.71
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/22/17,0.02,36,33,0.73
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/23/17,0,38,32,0.73
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/24/17,0,33,29,0.73
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/25/17,0.06,31,28,0.79
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/26/17,0.01,28,26,0.8
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/27/17,0,27,18,0.8
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/28/17,0,29,17,0.8
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/29/17,0,25,22,0.8
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/30/17,0.02,26,14,0.82
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/31/17,0.11,39,18,0.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/1/17,0.01,36,14,0.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/2/17,0,16,6,0.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/3/17,0,16,6,0.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/4/17,0,32,5,0.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/5/17,0,33,17,0.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/6/17,0,24,16,0.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/7/17,0,30,17,0.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/8/17,0.01,24,0,0.95
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/9/17,0,12,-2,0.95
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/10/17,0,19,1,0.95
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/11/17,0,44,19,0.95
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/12/17,0.02,43,29,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/13/17,0,37,27,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/14/17,0,45,27,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/15/17,0,40,18,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/16/17,0,34,18,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/17/17,0,39,28,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/18/17,0,61,30,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/19/17,0,57,31,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/20/17,0,56,33,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/21/17,0.66,53,33,1.63
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/22/17,0,61,31,1.63
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/23/17,0,56,30,1.63
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/24/17,0,35,23,1.63
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/25/17,0,25,13,1.63
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/26/17,0,30,13,1.63
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/27/17,0,35,22,1.63
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/28/17,0,43,22,1.63
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/1/17,0.04,43,24,1.67
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/2/17,0.01,34,16,1.68
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/3/17,0,27,10,1.68
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/4/17,0,29,10,1.68
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/5/17,0,40,25,1.68
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/6/17,0,56,35,1.68
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/7/17,0.08,61,26,1.76
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/8/17,0,45,23,1.76
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/9/17,0,31,21,1.76
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/10/17,0,27,3,1.76
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/11/17,0,16,2,1.76
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/12/17,0,20,6,1.76
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/13/17,0.11,28,12,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/14/17,0,29,12,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/15/17,0,32,11,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/16/17,0,30,11,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/17/17,0,40,20,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/18/17,0,42,28,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/19/17,0,40,28,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/20/17,0,52,29,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/21/17,0,53,26,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/22/17,0,33,18,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/23/17,0,38,19,1.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/24/17,0.18,38,35,2.05
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/25/17,0,42,35,2.05
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/26/17,0.12,40,34,2.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/27/17,0,41,34,2.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/28/17,0,56,31,2.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/29/17,0,61,32,2.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/30/17,0.04,48,37,2.21
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/31/17,0,46,30,2.21
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/1/17,0,54,30,2.21
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/2/17,0,63,34,2.21
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/3/17,0,53,43,2.21
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/4/17,0.05,49,42,2.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/5/17,0,59,36,2.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/6/17,0,52,33,2.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/7/17,0,52,29,2.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/8/17,0,58,32,2.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/9/17,0,69,47,2.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/10/17,0.21,70,42,2.47
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/11/17,0.38,43,29,2.85
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/12/17,0,50,30,2.85
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/13/17,0.21,54,42,3.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/14/17,0,52,43,3.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/15/17,0.5,62,46,3.56
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/16/17,0.38,70,45,3.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/17/17,0,62,42,3.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/18/17,0,56,42,3.94
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/19/17,0.24,62,42,4.18
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/20/17,0.85,50,38,5.03
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/21/17,0,48,35,5.03
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/22/17,0,60,39,5.03
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/23/17,0,67,44,5.03
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/24/17,0,66,45,5.03
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/25/17,0,70,51,5.03
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/26/17,0.86,59,34,5.89
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/27/17,0,38,30,5.89
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/28/17,0,35,30,5.89
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/29/17,0,48,34,5.89
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,4/30/17,0,53,37,5.89
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/1/17,0.98,45,34,6.87
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/2/17,0.3,39,32,7.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/3/17,0,60,39,7.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/4/17,0,64,43,7.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/5/17,0,67,44,7.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/6/17,0,77,41,7.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/7/17,0,66,44,7.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/8/17,0,65,44,7.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/9/17,0.2,69,46,7.37
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/10/17,0.01,70,48,7.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/11/17,0,66,46,7.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/12/17,0,66,44,7.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/13/17,0,75,48,7.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/14/17,0,80,54,7.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/15/17,0,83,61,7.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/16/17,0.63,69,58,8.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/17/17,0.94,81,62,8.95
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/18/17,1.89,69,46,10.84
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/19/17,0.02,53,42,10.86
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/20/17,0,53,42,10.86
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/21/17,1.32,50,40,12.18
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/22/17,0.06,50,43,12.24
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/23/17,0.04,64,48,12.28
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/24/17,0.03,60,45,12.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/25/17,0,61,47,12.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/26/17,0.04,70,52,12.35
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/27/17,0,80,52,12.35
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/28/17,0,72,56,12.35
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/29/17,0.05,73,52,12.4
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/30/17,0.03,64,51,12.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,5/31/17,0,59,49,12.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/1/17,0,73,45,12.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/2/17,0,79,56,12.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/3/17,0,88,64,12.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/4/17,0,89,62,12.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/5/17,0,87,57,12.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/6/17,0,84,53,12.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/7/17,0,80,58,12.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/8/17,0.01,86,66,12.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/9/17,0,81,60,12.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/10/17,0,83,65,12.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/11/17,0,93,70,12.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/12/17,0.89,73,55,13.33
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/13/17,0.32,80,64,13.65
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/14/17,0.21,88,66,13.86
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/15/17,0,83,66,13.86
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/16/17,0,84,63,13.86
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/17/17,0,83,61,13.86
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/18/17,0.24,82,59,14.1
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/19/17,0,71,59,14.1
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/20/17,0.17,71,57,14.27
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/21/17,0,73,55,14.27
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/22/17,0.11,80,62,14.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/23/17,0.48,70,56,14.86
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/24/17,0,70,52,14.86
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/25/17,0,64,52,14.86
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/26/17,0.03,66,48,14.89
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/27/17,0,69,51,14.89
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/28/17,0.54,75,56,15.43
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/29/17,0.11,79,61,15.54
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,6/30/17,0.05,74,58,15.59
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/1/17,0,77,60,15.59
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/2/17,0,74,63,15.59
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/3/17,0,78,57,15.59
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/4/17,0,81,64,15.59
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/5/17,0.1,85,66,15.69
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/6/17,0,90,72,15.69
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/7/17,0,91,65,15.69
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/8/17,0,80,57,15.69
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/9/17,0,80,65,15.69
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/10/17,0,82,67,15.69
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/11/17,0,83,60,15.69
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/12/17,0.04,84,66,15.73
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/13/17,0,84,55,15.73
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/14/17,0,68,54,15.73
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/15/17,0,75,58,15.73
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/16/17,0,91,64,15.73
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/17/17,0,82,66,15.73
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/18/17,0.9,90,67,16.63
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/19/17,0.04,78,59,16.67
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/20/17,0.17,80,64,16.84
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/21/17,0,86,65,16.84
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/22/17,0,82,67,16.84
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/23/17,0.01,87,65,16.85
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/24/17,0,75,55,16.85
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/25/17,0,77,60,16.85
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/26/17,1.19,82,66,18.04
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/27/17,0,81,64,18.04
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/28/17,0,81,61,18.04
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/29/17,0,82,59,18.04
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/30/17,0,83,61,18.04
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,7/31/17,0,84,64,18.04
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/1/17,0,85,64,18.04
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/2/17,0,85,63,18.04
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/3/17,0.19,78,59,18.23
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/4/17,0.43,60,51,18.66
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/5/17,0,74,54,18.66
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/6/17,0.19,75,57,18.85
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/7/17,0.76,72,52,19.61
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/8/17,0,77,58,19.61
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/9/17,0,79,61,19.61
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/10/17,0.9,67,59,20.51
